,Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
2281,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Shantai Hotel Pune,18.519619386289705,73.87108814195811,Bed & Breakfast
2282,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Vivanta by Taj - Blue Diamond,18.538479258585582,73.88629047698636,Hotel
2283,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Supreme Corner,18.520528059619732,73.84616365830843,Fast Food Restaurant
2284,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Mainland China,18.538874069434044,73.87539689680744,Chinese Restaurant
2285,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,"The Bombay Bronx, Pune",18.539235189258516,73.87512606929815,Pub
2286,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Starbucks,18.539341390980805,73.88660174742675,Coffee Shop
2287,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Rama Krishna,18.518692898717,73.87848896977292,Indian Restaurant
2288,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Dario's Restaurant,18.537206767573423,73.88881333674352,Italian Restaurant
2289,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Bipin Snacks And Juice Bar,18.513013126098517,73.83992106106976,Snack Place
2290,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,4 Seasons,18.507704501887808,73.8793347841636,Indian Restaurant
2291,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Inox,18.52692776021287,73.87809068238184,Movie Theater
2292,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Jayashree Paavbhaji,18.504979638515653,73.85429139284874,Indian Restaurant
2293,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,By The Way,18.525058508695786,73.84154053093603,Italian Restaurant
2294,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Ganraj Restaurant,18.509120894706307,73.85364690561192,Vegetarian / Vegan Restaurant
2295,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Shabree,18.52459075247133,73.8416670504523,Indian Restaurant
2296,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Little Italy,18.53959814741138,73.88346389148616,Italian Restaurant
2297,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Naturals Ice Cream,18.519415304409666,73.87606002024928,Ice Cream Shop
2298,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Modern Cafe,18.527055894043603,73.85143946115741,Indian Restaurant
2299,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Panchvati Gaurav,18.51787902732216,73.83862257779535,Indian Restaurant
2300,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,SP Biryani House,18.508067134805508,73.85035559087343,Indian Restaurant
2301,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Shrikrishna Bhuvan,18.51349411364069,73.85507354346112,Snack Place
2302,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Starbucks,18.52253776359269,73.84103656012874,Coffee Shop
2303,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Boat Club,18.541582735239178,73.88025474503291,Bar
2304,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,The Chocolate Room,18.518450934654,73.84157442251627,Coffee Shop
2305,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Wadeshwar,18.518656145726464,73.84148287858373,Vegetarian / Vegan Restaurant
2306,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,KFC,18.51636540601343,73.84271277231954,Fast Food Restaurant
2307,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Masemari,18.505643889009608,73.85227656568195,Seafood Restaurant
2308,"Mangalwar Peth, Pune",18.52458000000007,73.86465000000004,Cream Corner,18.51717014471052,73.87952090230074,Snack Place
2309,Manjri,18.558740000000057,73.98737000000006,Decathlon,18.576618487003163,73.9704445902364,Sporting Goods Shop
2310,Manjri,18.558740000000057,73.98737000000006,Kaveri,18.576635470526686,73.96739644053616,Indian Restaurant
2311,Manjri,18.558740000000057,73.98737000000006,Chokhi Dhani,18.555347642677795,73.96501847989609,Theme Park
2312,Manjri,18.558740000000057,73.98737000000006,Kapila Resorts And Farms,18.557585228649636,73.96080550707151,Resort
2313,Manjri,18.558740000000057,73.98737000000006,Punjabi Spice,18.584182464705563,73.99352073669434,Diner
2314,Marunji,18.598790000000065,73.73511000000008,Mezza 9,18.594147893142274,73.7345739256971,Mexican Restaurant
2315,Marunji,18.598790000000065,73.73511000000008,Little Italy,18.59151274236633,73.74366780400008,Italian Restaurant
2316,Marunji,18.598790000000065,73.73511000000008,MoMo Cafe,18.591649917117625,73.74701112681768,Indian Restaurant
2317,Marunji,18.598790000000065,73.73511000000008,Courtyard by Marriott,18.5915911,73.7468775,Hotel
2318,Marunji,18.598790000000065,73.73511000000008,Natural Ice Cream,18.59119169262836,73.75243955724582,Ice Cream Shop
2319,Marunji,18.598790000000065,73.73511000000008,Sayaji,18.59953540618991,73.7549952061101,Hotel
2320,Marunji,18.598790000000065,73.73511000000008,The Gateway HOTEL,18.591914007855575,73.7448765876003,Hotel
2321,Marunji,18.598790000000065,73.73511000000008,Mainland China,18.591142286156536,73.74764190469449,Chinese Restaurant
2322,Marunji,18.598790000000065,73.73511000000008,Food Street (Opp Symbiosis/I2IT),18.592693558984053,73.74208268396602,Food Truck
2323,Marunji,18.598790000000065,73.73511000000008,D Mart,18.591394831323328,73.7443236838029,Department Store
2324,Marunji,18.598790000000065,73.73511000000008,Barbeque Nation,18.599389591869766,73.75509038587762,BBQ Joint
2325,Marunji,18.598790000000065,73.73511000000008,Accenture Services Pvt. Ltd.,18.580927,73.736885,IT Services
2326,Marunji,18.598790000000065,73.73511000000008,Lemon Tree Hotel,18.585771417876245,73.73427830550241,Hotel
2327,Marunji,18.598790000000065,73.73511000000008,Fortune Inn Exotica,18.590988146970982,73.7481201103472,Hotel
2328,Marunji,18.598790000000065,73.73511000000008,Portico - Sayaji,18.599267775472452,73.75493532260735,Indian Restaurant
2329,Marunji,18.598790000000065,73.73511000000008,Tamanna Executive,18.586156349513097,73.73493889939796,Motel
2330,Marunji,18.598790000000065,73.73511000000008,Chai Tapri - I2IT / Symbiosis,18.585382449235283,73.736811876297,Snack Place
2331,Marunji,18.598790000000065,73.73511000000008,Punjabi Rasoi,18.597058929091805,73.71957451733958,Indian Restaurant
2332,Marunji,18.598790000000065,73.73511000000008,Subway,18.603248184156254,73.71608526387492,Sandwich Place
2333,Marunji,18.598790000000065,73.73511000000008,Domino's Pizza,18.59705,73.7149,Pizza Place
2334,Marunji,18.598790000000065,73.73511000000008,Cafe Coffee Day,18.59565426267427,73.71051328083746,Coffee Shop
2335,Marunji,18.598790000000065,73.73511000000008,Cafe Coffee Day,18.590902588918713,73.74721396209324,Café
2336,Marunji,18.598790000000065,73.73511000000008,Mast Kalandar,18.593904309744513,73.73478557216318,Vegetarian / Vegan Restaurant
2337,Marunji,18.598790000000065,73.73511000000008,Food Court 3,18.59633614205061,73.70841297176214,Food Court
2338,Marunji,18.598790000000065,73.73511000000008,Joshi Wadewale,18.610862952332262,73.74987316333802,Fast Food Restaurant
2339,Marunji,18.598790000000065,73.73511000000008,Cafe Coffee Day,18.604069498485195,73.75309781963126,Café
2340,Marunji,18.598790000000065,73.73511000000008,Saundarya Restaurant,18.591474511375576,73.75165224916849,Indian Restaurant
2341,Marunji,18.598790000000065,73.73511000000008,E Square Xion Hinjewadi,18.59239341022894,73.74488449919531,Multiplex
2342,Marunji,18.598790000000065,73.73511000000008,SUBWAY,18.586529019757496,73.7366524654507,Sandwich Place
2343,Marunji,18.598790000000065,73.73511000000008,Wakad Bridge Tapri,18.591829679051905,73.75694990158081,Tea Room
2344,Marunji,18.598790000000065,73.73511000000008,RushHrs,18.589897518554732,73.7383957161389,Fast Food Restaurant
2345,Marunji,18.598790000000065,73.73511000000008,Citrus Cafe,18.585750903381978,73.73427435048873,Café
2346,Marunji,18.598790000000065,73.73511000000008,Food court 2,18.595594549164694,73.71033250883609,Food Court
2347,Marunji,18.598790000000065,73.73511000000008,Domino's Pizza,18.597,73.715,Pizza Place
2348,Marunji,18.598790000000065,73.73511000000008,Ranjaai Garden,18.593470456931968,73.75633183462378,Indian Restaurant
2349,Marunji,18.598790000000065,73.73511000000008,Hotel Ginger Wakad,18.60461,73.75668,Hotel
2350,Marunji,18.598790000000065,73.73511000000008,Kalyan Bhel,18.58691494713824,73.73623298215799,Chaat Place
2351,Marunji,18.598790000000065,73.73511000000008,Eatsome,18.586628067465295,73.73675589955296,Fast Food Restaurant
2352,Marunji,18.598790000000065,73.73511000000008,Shree Mhatoba Snacks Center,18.586442633317382,73.73656627032491,Food Truck
2353,Marunji,18.598790000000065,73.73511000000008,Absolute Barbeque's - AB's,18.59706,73.71883,BBQ Joint
2354,Marunji,18.598790000000065,73.73511000000008,Madhuban Restaurant,18.59057847826184,73.7500869609428,Restaurant
2355,Marunji,18.598790000000065,73.73511000000008,Amul Cafe,18.611414622262235,73.74958131612483,Ice Cream Shop
2356,Marunji,18.598790000000065,73.73511000000008,Burger King,18.6162,73.746506,Fast Food Restaurant
2357,Marunji,18.598790000000065,73.73511000000008,"indira college canteen, universe campus, wakad",18.61694475144775,73.74799542184822,Fast Food Restaurant
2358,Marunji,18.598790000000065,73.73511000000008,Funny Side Up,18.596026187196593,73.70880452015668,Breakfast Spot
2359,Megapolis Pune,18.53983000000005,73.83346000000006,Kiva,18.538458921457806,73.83686293507155,Lounge
2360,Megapolis Pune,18.53983000000005,73.83346000000006,JW Marriott Hotel Pune,18.5324152,73.8297728,Hotel
2361,Megapolis Pune,18.53983000000005,73.83346000000006,Spice Kitchen,18.531886864925845,73.82957091082835,Asian Restaurant
2362,Megapolis Pune,18.53983000000005,73.83346000000006,Pune Baking Company,18.531971811632015,73.82983372978156,Bakery
2363,Megapolis Pune,18.53983000000005,73.83346000000006,PVR Cinemas ( Icon ),18.53382243569725,73.8297834433831,Multiplex
2364,Megapolis Pune,18.53983000000005,73.83346000000006,Paasha,18.53207679304871,73.82956401247087,Lounge
2365,Megapolis Pune,18.53983000000005,73.83346000000006,Crossword,18.534814421312817,73.8297701691517,Bookstore
2366,Megapolis Pune,18.53983000000005,73.83346000000006,NH 37,18.53853115482067,73.83423913837106,Indian Restaurant
2367,Megapolis Pune,18.53983000000005,73.83346000000006,All Stir Fry,18.538021309078747,73.83565973310837,Asian Restaurant
2368,Megapolis Pune,18.53983000000005,73.83346000000006,Little Italy,18.534828001784856,73.83812201948804,Italian Restaurant
2369,Megapolis Pune,18.53983000000005,73.83346000000006,Alto Vino,18.53197888529939,73.82979570889925,Italian Restaurant
2370,Megapolis Pune,18.53983000000005,73.83346000000006,Coffee Stop,18.53643039728413,73.8338918928869,Coffee Shop
2371,Megapolis Pune,18.53983000000005,73.83346000000006,"Lobby Lounge, JW Marriott",18.531915245410474,73.82962901996032,Lounge
2372,Megapolis Pune,18.53983000000005,73.83346000000006,Oriental Connexions,18.538021566123753,73.83564603949314,Chinese Restaurant
2373,Megapolis Pune,18.53983000000005,73.83346000000006,The Pavillion,18.532861,73.829802,Shopping Mall
2374,Megapolis Pune,18.53983000000005,73.83346000000006,Miami,18.532031656442765,73.82983294825146,Nightclub
2375,Megapolis Pune,18.53983000000005,73.83346000000006,Frozen Monkey,18.537631385267822,73.83542217764648,Lounge
2376,Megapolis Pune,18.53983000000005,73.83346000000006,Shakahari,18.53186512027384,73.82956454603062,Vegetarian / Vegan Restaurant
2377,Megapolis Pune,18.53983000000005,73.83346000000006,South Indies,18.535064394049556,73.83839730865662,Indian Restaurant
2378,Megapolis Pune,18.53983000000005,73.83346000000006,Chittaranjan Vatika,18.53211567654188,73.8375602848037,Theme Park
2379,Megapolis Pune,18.53983000000005,73.83346000000006,Abs Fitness And Wellness Club,18.535397529843124,73.82993979850535,Gym
2380,Megapolis Pune,18.53983000000005,73.83346000000006,Starbucks,18.5346313068626,73.82984338712804,Coffee Shop
2381,Megapolis Pune,18.53983000000005,73.83346000000006,Vaishali | वैशाली,18.52090576092219,73.84128332227108,South Indian Restaurant
2382,Megapolis Pune,18.53983000000005,73.83346000000006,Mini Wok,18.532703912393053,73.83405542211443,Chinese Restaurant
2383,Megapolis Pune,18.53983000000005,73.83346000000006,Deccan Hills,18.540068227898335,73.82299559809623,Indian Restaurant
2384,Megapolis Pune,18.53983000000005,73.83346000000006,J 1,18.524200873103304,73.84354604804945,Maharashtrian Restaurant
2385,Megapolis Pune,18.53983000000005,73.83346000000006,Café GoodLuck,18.5173883002662,73.8414854187446,Café
2386,Megapolis Pune,18.53983000000005,73.83346000000006,Krishna Juice Bar,18.52355342051691,73.84765077882606,Juice Bar
2387,Megapolis Pune,18.53983000000005,73.83346000000006,Rahul Restaurant,18.531314528056868,73.84637889019726,Indian Restaurant
2388,Megapolis Pune,18.53983000000005,73.83346000000006,Mainland China,18.531659593909822,73.82975495714788,Chinese Restaurant
2389,Megapolis Pune,18.53983000000005,73.83346000000006,Mad Over Donuts,18.519335111404256,73.84531961315069,Donut Shop
2390,Megapolis Pune,18.53983000000005,73.83346000000006,Hotel Roopali,18.519342952744918,73.84133382675628,Indian Restaurant
2391,Megapolis Pune,18.53983000000005,73.83346000000006,By The Way,18.525058508695786,73.84154053093603,Italian Restaurant
2392,Megapolis Pune,18.53983000000005,73.83346000000006,Rich-O-Cream,18.538352878074058,73.83000386232472,Ice Cream Shop
2393,Megapolis Pune,18.53983000000005,73.83346000000006,Le Plaisir,18.51420497479481,73.83855092544634,Bistro
2394,Megapolis Pune,18.53983000000005,73.83346000000006,Ranade Tapri,18.518439123214733,73.84118200709439,Fast Food Restaurant
2395,Megapolis Pune,18.53983000000005,73.83346000000006,The Lunges Health Club.,18.519542311093517,73.83118616765026,Gym
2396,Megapolis Pune,18.53983000000005,73.83346000000006,Shabree,18.52459075247133,73.8416670504523,Indian Restaurant
2397,Megapolis Pune,18.53983000000005,73.83346000000006,Cafe Durga,18.529933172462222,73.83685728297691,Café
2398,Megapolis Pune,18.53983000000005,73.83346000000006,Blues,18.543604249386306,73.83862888683001,Pub
2399,Megapolis Pune,18.53983000000005,73.83346000000006,Flavours,18.51893083023205,73.84140902977073,Sandwich Place
2400,Megapolis Pune,18.53983000000005,73.83346000000006,Barbeque Nation,18.516237355048084,73.84222283288595,BBQ Joint
2401,Megapolis Pune,18.53983000000005,73.83346000000006,Shahji's Paratha House,18.52260120168244,73.84441289536777,Vegetarian / Vegan Restaurant
2402,Megapolis Pune,18.53983000000005,73.83346000000006,Tales And Spirits,18.5307837944114,73.82872334210879,Bistro
2403,Megapolis Pune,18.53983000000005,73.83346000000006,Modern PDMBA Sports Complex,18.52551169684312,73.84787007012933,Stadium
2404,Megapolis Pune,18.53983000000005,73.83346000000006,Tien,18.530260170328454,73.8324901968085,Deli / Bodega
2405,Megapolis Pune,18.53983000000005,73.83346000000006,Panchvati Gaurav,18.51787902732216,73.83862257779535,Indian Restaurant
2406,Megapolis Pune,18.53983000000005,73.83346000000006,Starbucks,18.52253776359269,73.84103656012874,Coffee Shop
2407,Megapolis Pune,18.53983000000005,73.83346000000006,Hotel Madhuban,18.519248295410485,73.84868804177536,Tea Room
2408,Megapolis Pune,18.53983000000005,73.83346000000006,Sharvaree,18.524576447398676,73.84164666107726,Indian Restaurant
2409,Megapolis Pune,18.53983000000005,73.83346000000006,Subway,18.524296132510756,73.84133703465648,Sandwich Place
2410,Megapolis Pune,18.53983000000005,73.83346000000006,Mohan Ice Cream,18.520619663670587,73.84606955610744,Ice Cream Shop
2411,Megapolis Pune,18.53983000000005,73.83346000000006,Flavors Chocolate Toast,18.526650630107948,73.84196664548828,Sandwich Place
2412,Megapolis Pune,18.53983000000005,73.83346000000006,Aasing's Kitchen,18.514029983480278,73.82874953293054,Burger Joint
2413,Megapolis Pune,18.53983000000005,73.83346000000006,Bal Gandharva Ranga Mandir,18.52233273885281,73.84801999609671,Theater
2414,Megapolis Pune,18.53983000000005,73.83346000000006,Natural Ice Cream,18.52312637552247,73.84746530397125,Ice Cream Shop
2415,Megapolis Pune,18.53983000000005,73.83346000000006,The Melting Pot,18.542888724814215,73.83823920532502,Café
2416,Megapolis Pune,18.53983000000005,73.83346000000006,ARAI Hilltop,18.51973678124073,73.81767671579341,Other Great Outdoors
2417,Megapolis Pune,18.53983000000005,73.83346000000006,The Burger Barn cafe,18.524416131270343,73.84283250923293,Burger Joint
2418,Megapolis Pune,18.53983000000005,73.83346000000006,Aaoji Khhaoji,18.56265703054219,73.82931038865844,Indian Restaurant
2419,Megapolis Pune,18.53983000000005,73.83346000000006,E Square,18.53761644157667,73.83531014089307,Multiplex
2420,Megapolis Pune,18.53983000000005,73.83346000000006,Café Coffee Day,18.5231306426117,73.84834705709581,Coffee Shop
2421,Megapolis Pune,18.53983000000005,73.83346000000006,Vetal Tekdi,18.522266437316244,73.81834876387788,Trail
2422,Megapolis Pune,18.53983000000005,73.83346000000006,Sukanta,18.51694169413758,73.84428399256002,Vegetarian / Vegan Restaurant
2423,Megapolis Pune,18.53983000000005,73.83346000000006,Cocoberry,18.520363094135984,73.84116377766922,Frozen Yogurt Shop
2424,Megapolis Pune,18.53983000000005,73.83346000000006,Wadeshwar,18.518656145726464,73.84148287858373,Vegetarian / Vegan Restaurant
2425,Megapolis Pune,18.53983000000005,73.83346000000006,The Chocolate Room,18.518450934654,73.84157442251627,Coffee Shop
2426,Megapolis Pune,18.53983000000005,73.83346000000006,National Film Archives of India (NFAI),18.515930148620026,73.8292254679222,General Entertainment
2427,Megapolis Pune,18.53983000000005,73.83346000000006,Supreme Corner,18.520528059619732,73.84616365830843,Fast Food Restaurant
